original,tampered,region_hd,region_mr,region_verdict,global_phash_diff,md5_changed,sha256_changed,tamper_type,grid,threshold,is_actual_tampered,is_predicted_tampered,baseline_pred
00000003_000.png,noise_00000003_000.png,210,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000003_001.png,noise_00000003_001.png,132,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000003_002.png,noise_00000003_002.png,272,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000003_003.png,noise_00000003_003.png,192,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000003_004.png,noise_00000003_004.png,192,1.0,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000003_005.png,noise_00000003_005.png,238,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000003_006.png,noise_00000003_006.png,270,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000003_007.png,noise_00000003_007.png,200,0.94,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000004_000.png,noise_00000004_000.png,140,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000005_000.png,noise_00000005_000.png,184,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000005_001.png,noise_00000005_001.png,120,0.94,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000005_002.png,noise_00000005_002.png,204,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000005_003.png,noise_00000005_003.png,246,0.94,Tampered,20,True,True,noise,4×4,3.0,True,True,True
00000005_004.png,noise_00000005_004.png,200,0.88,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000005_005.png,noise_00000005_005.png,170,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000005_006.png,noise_00000005_006.png,256,1.0,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000005_007.png,noise_00000005_007.png,86,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000006_000.png,noise_00000006_000.png,146,1.0,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000007_000.png,noise_00000007_000.png,168,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000008_000.png,noise_00000008_000.png,120,0.94,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000008_001.png,noise_00000008_001.png,112,0.81,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000008_002.png,noise_00000008_002.png,148,1.0,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000009_000.png,noise_00000009_000.png,204,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000010_000.png,noise_00000010_000.png,232,1.0,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000011_000.png,noise_00000011_000.png,178,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000011_001.png,noise_00000011_001.png,182,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000011_002.png,noise_00000011_002.png,176,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000011_003.png,noise_00000011_003.png,150,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000011_004.png,noise_00000011_004.png,158,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000011_005.png,noise_00000011_005.png,230,1.0,Tampered,20,True,True,noise,4×4,3.0,True,True,True
00000011_006.png,noise_00000011_006.png,174,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000011_007.png,noise_00000011_007.png,196,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000011_008.png,noise_00000011_008.png,220,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000012_000.png,noise_00000012_000.png,224,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000013_000.png,noise_00000013_000.png,46,0.75,Tampered,0,True,True,noise,4×4,3.0,True,True,True
00000013_001.png,noise_00000013_001.png,106,0.75,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000013_002.png,noise_00000013_002.png,154,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000013_003.png,noise_00000013_003.png,134,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000013_004.png,noise_00000013_004.png,166,0.88,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000013_005.png,noise_00000013_005.png,180,1.0,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000013_006.png,noise_00000013_006.png,150,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000013_007.png,noise_00000013_007.png,108,0.88,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000013_008.png,noise_00000013_008.png,194,0.94,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000013_009.png,noise_00000013_009.png,128,0.81,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000013_010.png,noise_00000013_010.png,154,0.94,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000013_011.png,noise_00000013_011.png,104,0.94,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000013_012.png,noise_00000013_012.png,176,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000013_013.png,noise_00000013_013.png,102,0.88,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_014.png,noise_00000013_014.png,128,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000013_015.png,noise_00000013_015.png,118,0.94,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_016.png,noise_00000013_016.png,100,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000013_017.png,noise_00000013_017.png,122,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000013_018.png,noise_00000013_018.png,140,0.94,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000013_019.png,noise_00000013_019.png,114,0.81,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000013_020.png,noise_00000013_020.png,144,0.75,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_021.png,noise_00000013_021.png,120,0.75,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_022.png,noise_00000013_022.png,222,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000013_023.png,noise_00000013_023.png,124,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000013_024.png,noise_00000013_024.png,138,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000013_025.png,noise_00000013_025.png,212,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000013_026.png,noise_00000013_026.png,136,0.88,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_027.png,noise_00000013_027.png,184,0.88,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000013_028.png,noise_00000013_028.png,176,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000013_029.png,noise_00000013_029.png,200,1.0,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000013_030.png,noise_00000013_030.png,152,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000013_031.png,noise_00000013_031.png,148,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000013_032.png,noise_00000013_032.png,94,0.94,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_033.png,noise_00000013_033.png,200,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_034.png,noise_00000013_034.png,164,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000013_035.png,noise_00000013_035.png,178,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000013_036.png,noise_00000013_036.png,198,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_037.png,noise_00000013_037.png,220,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000013_038.png,noise_00000013_038.png,186,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_039.png,noise_00000013_039.png,216,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_040.png,noise_00000013_040.png,170,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000013_041.png,noise_00000013_041.png,196,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000013_042.png,noise_00000013_042.png,194,1.0,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000013_043.png,noise_00000013_043.png,196,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000013_044.png,noise_00000013_044.png,196,0.94,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000013_045.png,noise_00000013_045.png,162,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000013_046.png,noise_00000013_046.png,122,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000014_000.png,noise_00000014_000.png,108,0.94,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000015_000.png,noise_00000015_000.png,156,0.88,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000016_000.png,noise_00000016_000.png,178,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000017_000.png,noise_00000017_000.png,176,1.0,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000017_001.png,noise_00000017_001.png,132,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000017_002.png,noise_00000017_002.png,118,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000018_000.png,noise_00000018_000.png,160,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000019_000.png,noise_00000019_000.png,200,0.88,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000020_000.png,noise_00000020_000.png,204,1.0,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000020_001.png,noise_00000020_001.png,216,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000020_002.png,noise_00000020_002.png,136,0.88,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000021_000.png,noise_00000021_000.png,124,0.88,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000021_001.png,noise_00000021_001.png,104,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000022_000.png,noise_00000022_000.png,72,0.88,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000022_001.png,noise_00000022_001.png,86,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000023_000.png,noise_00000023_000.png,178,1.0,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000023_001.png,noise_00000023_001.png,162,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000023_002.png,noise_00000023_002.png,206,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000023_003.png,noise_00000023_003.png,192,0.88,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000023_004.png,noise_00000023_004.png,146,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000024_000.png,noise_00000024_000.png,172,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000025_000.png,noise_00000025_000.png,106,0.69,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000026_000.png,noise_00000026_000.png,194,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000027_000.png,noise_00000027_000.png,132,0.88,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000028_000.png,noise_00000028_000.png,134,0.88,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000029_000.png,noise_00000029_000.png,94,0.81,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000030_000.png,noise_00000030_000.png,196,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000030_001.png,noise_00000030_001.png,150,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000031_000.png,noise_00000031_000.png,252,1.0,Tampered,18,True,True,noise,4×4,3.0,True,True,True
00000032_000.png,noise_00000032_000.png,168,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000032_001.png,noise_00000032_001.png,184,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000032_002.png,noise_00000032_002.png,218,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000032_003.png,noise_00000032_003.png,152,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000032_004.png,noise_00000032_004.png,136,0.94,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000032_005.png,noise_00000032_005.png,212,0.88,Tampered,18,True,True,noise,4×4,3.0,True,True,True
00000032_006.png,noise_00000032_006.png,234,0.94,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000032_007.png,noise_00000032_007.png,182,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000032_008.png,noise_00000032_008.png,192,0.94,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000032_009.png,noise_00000032_009.png,196,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000032_010.png,noise_00000032_010.png,138,0.94,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000032_011.png,noise_00000032_011.png,180,0.81,Tampered,18,True,True,noise,4×4,3.0,True,True,True
00000032_012.png,noise_00000032_012.png,174,1.0,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000032_013.png,noise_00000032_013.png,212,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000032_014.png,noise_00000032_014.png,212,0.88,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000032_015.png,noise_00000032_015.png,188,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000032_016.png,noise_00000032_016.png,170,1.0,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000032_017.png,noise_00000032_017.png,150,0.88,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000032_018.png,noise_00000032_018.png,158,0.88,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000032_019.png,noise_00000032_019.png,268,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000032_020.png,noise_00000032_020.png,190,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000032_021.png,noise_00000032_021.png,196,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000032_022.png,noise_00000032_022.png,238,0.94,Tampered,18,True,True,noise,4×4,3.0,True,True,True
00000032_023.png,noise_00000032_023.png,184,1.0,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000032_024.png,noise_00000032_024.png,152,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000032_025.png,noise_00000032_025.png,220,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000032_026.png,noise_00000032_026.png,212,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000032_027.png,noise_00000032_027.png,212,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000032_028.png,noise_00000032_028.png,120,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000032_029.png,noise_00000032_029.png,168,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000032_030.png,noise_00000032_030.png,144,1.0,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000032_031.png,noise_00000032_031.png,192,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000032_032.png,noise_00000032_032.png,204,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000032_033.png,noise_00000032_033.png,116,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000032_034.png,noise_00000032_034.png,248,1.0,Tampered,20,True,True,noise,4×4,3.0,True,True,True
00000032_035.png,noise_00000032_035.png,164,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000032_036.png,noise_00000032_036.png,210,1.0,Tampered,18,True,True,noise,4×4,3.0,True,True,True
00000032_037.png,noise_00000032_037.png,208,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000032_038.png,noise_00000032_038.png,136,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000032_039.png,noise_00000032_039.png,160,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000032_040.png,noise_00000032_040.png,192,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000032_041.png,noise_00000032_041.png,150,1.0,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000032_042.png,noise_00000032_042.png,184,0.88,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000032_043.png,noise_00000032_043.png,264,1.0,Tampered,28,True,True,noise,4×4,3.0,True,True,True
00000032_044.png,noise_00000032_044.png,228,1.0,Tampered,24,True,True,noise,4×4,3.0,True,True,True
00000032_045.png,noise_00000032_045.png,158,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000032_046.png,noise_00000032_046.png,156,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000032_047.png,noise_00000032_047.png,148,0.88,Tampered,24,True,True,noise,4×4,3.0,True,True,True
00000032_048.png,noise_00000032_048.png,180,0.88,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000032_049.png,noise_00000032_049.png,160,0.88,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000032_050.png,noise_00000032_050.png,244,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000032_051.png,noise_00000032_051.png,234,0.94,Tampered,22,True,True,noise,4×4,3.0,True,True,True
00000032_052.png,noise_00000032_052.png,240,1.0,Tampered,26,True,True,noise,4×4,3.0,True,True,True
00000032_053.png,noise_00000032_053.png,202,1.0,Tampered,18,True,True,noise,4×4,3.0,True,True,True
00000032_054.png,noise_00000032_054.png,174,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000032_055.png,noise_00000032_055.png,234,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000032_056.png,noise_00000032_056.png,192,0.94,Tampered,20,True,True,noise,4×4,3.0,True,True,True
00000032_057.png,noise_00000032_057.png,184,0.94,Tampered,22,True,True,noise,4×4,3.0,True,True,True
00000032_058.png,noise_00000032_058.png,128,0.94,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000032_059.png,noise_00000032_059.png,148,1.0,Tampered,22,True,True,noise,4×4,3.0,True,True,True
00000032_060.png,noise_00000032_060.png,218,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000033_000.png,noise_00000033_000.png,244,1.0,Tampered,18,True,True,noise,4×4,3.0,True,True,True
00000034_000.png,noise_00000034_000.png,98,0.88,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000034_001.png,noise_00000034_001.png,102,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000035_000.png,noise_00000035_000.png,134,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000035_001.png,noise_00000035_001.png,210,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000036_000.png,noise_00000036_000.png,182,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000037_000.png,noise_00000037_000.png,108,0.88,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000038_000.png,noise_00000038_000.png,146,0.81,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000038_001.png,noise_00000038_001.png,140,0.75,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000038_002.png,noise_00000038_002.png,108,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000038_003.png,noise_00000038_003.png,80,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000038_004.png,noise_00000038_004.png,142,0.69,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000038_005.png,noise_00000038_005.png,74,0.81,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000038_006.png,noise_00000038_006.png,104,0.88,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000038_007.png,noise_00000038_007.png,96,1.0,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000039_000.png,noise_00000039_000.png,160,1.0,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000039_001.png,noise_00000039_001.png,208,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000039_002.png,noise_00000039_002.png,166,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000039_003.png,noise_00000039_003.png,182,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000039_004.png,noise_00000039_004.png,212,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000040_000.png,noise_00000040_000.png,124,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000040_001.png,noise_00000040_001.png,84,0.88,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000040_002.png,noise_00000040_002.png,100,0.88,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000040_003.png,noise_00000040_003.png,120,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000041_000.png,noise_00000041_000.png,122,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000041_001.png,noise_00000041_001.png,96,0.81,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000041_002.png,noise_00000041_002.png,184,0.94,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000041_003.png,noise_00000041_003.png,136,0.81,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000041_004.png,noise_00000041_004.png,124,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000041_005.png,noise_00000041_005.png,218,1.0,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000041_006.png,noise_00000041_006.png,122,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000042_000.png,noise_00000042_000.png,146,0.88,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000042_001.png,noise_00000042_001.png,172,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000042_002.png,noise_00000042_002.png,82,0.88,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000042_003.png,noise_00000042_003.png,88,0.75,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000042_004.png,noise_00000042_004.png,112,0.88,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000042_005.png,noise_00000042_005.png,126,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000042_006.png,noise_00000042_006.png,138,0.88,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000042_007.png,noise_00000042_007.png,178,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000042_008.png,noise_00000042_008.png,132,0.81,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000043_000.png,noise_00000043_000.png,120,0.94,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000044_000.png,noise_00000044_000.png,146,0.88,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000044_001.png,noise_00000044_001.png,64,0.88,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000044_002.png,noise_00000044_002.png,96,0.88,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000045_000.png,noise_00000045_000.png,194,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000046_000.png,noise_00000046_000.png,158,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000047_000.png,noise_00000047_000.png,260,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000047_001.png,noise_00000047_001.png,216,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000047_002.png,noise_00000047_002.png,210,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000047_003.png,noise_00000047_003.png,142,0.88,Tampered,20,True,True,noise,4×4,3.0,True,True,True
00000047_004.png,noise_00000047_004.png,256,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000047_005.png,noise_00000047_005.png,246,0.94,Tampered,18,True,True,noise,4×4,3.0,True,True,True
00000047_006.png,noise_00000047_006.png,256,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000047_007.png,noise_00000047_007.png,262,1.0,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000048_000.png,noise_00000048_000.png,184,0.81,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000049_000.png,noise_00000049_000.png,214,1.0,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000049_001.png,noise_00000049_001.png,212,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000049_002.png,noise_00000049_002.png,234,1.0,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000050_000.png,noise_00000050_000.png,116,0.88,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000050_001.png,noise_00000050_001.png,140,1.0,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000050_002.png,noise_00000050_002.png,100,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000050_003.png,noise_00000050_003.png,168,0.88,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000051_000.png,noise_00000051_000.png,150,0.81,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000052_000.png,noise_00000052_000.png,128,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000052_001.png,noise_00000052_001.png,194,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000053_000.png,noise_00000053_000.png,150,0.88,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000053_001.png,noise_00000053_001.png,138,0.94,Tampered,14,True,True,noise,4×4,3.0,True,True,True
00000054_000.png,noise_00000054_000.png,246,0.94,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000054_001.png,noise_00000054_001.png,84,0.88,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000054_002.png,noise_00000054_002.png,228,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000054_003.png,noise_00000054_003.png,154,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000054_004.png,noise_00000054_004.png,302,0.94,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000054_005.png,noise_00000054_005.png,178,1.0,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000054_006.png,noise_00000054_006.png,216,0.88,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000054_007.png,noise_00000054_007.png,240,0.94,Tampered,12,True,True,noise,4×4,3.0,True,True,True
00000054_008.png,noise_00000054_008.png,226,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000054_009.png,noise_00000054_009.png,168,0.94,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000055_000.png,noise_00000055_000.png,80,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000056_000.png,noise_00000056_000.png,158,0.94,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000056_001.png,noise_00000056_001.png,104,0.88,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000057_000.png,noise_00000057_000.png,124,0.94,Tampered,16,True,True,noise,4×4,3.0,True,True,True
00000057_001.png,noise_00000057_001.png,234,1.0,Tampered,8,True,True,noise,4×4,3.0,True,True,True
00000057_002.png,noise_00000057_002.png,178,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000057_003.png,noise_00000057_003.png,108,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000057_004.png,noise_00000057_004.png,134,0.94,Tampered,6,True,True,noise,4×4,3.0,True,True,True
00000058_000.png,noise_00000058_000.png,110,0.69,Tampered,2,True,True,noise,4×4,3.0,True,True,True
00000059_000.png,noise_00000059_000.png,126,0.88,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000059_001.png,noise_00000059_001.png,136,0.88,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000060_000.png,noise_00000060_000.png,136,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
00000061_000.png,noise_00000061_000.png,84,0.94,Tampered,4,True,True,noise,4×4,3.0,True,True,True
00000061_001.png,noise_00000061_001.png,106,0.94,Tampered,10,True,True,noise,4×4,3.0,True,True,True
